date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-01-27,mandioca,mandioca-para-mesa-iea,Mandioca para Mesa - IEA,Mogi Mirim,,preco,,s/ cotação,R$/Cx 23 kg,price,BRL,cx23kg,spot,,,physical
2026-01-27,mandioca,mandioca-para-mesa-iea,Mandioca para Mesa - IEA,Mogi Mirim,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-para-mesa-iea,Mandioca para Mesa - IEA,Pindamonhangaba,,preco,,s/ cotação,R$/Cx 23 kg,price,BRL,cx23kg,spot,,,physical
2026-01-27,mandioca,mandioca-para-mesa-iea,Mandioca para Mesa - IEA,Pindamonhangaba,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-27,mandioca,mandioca-para-mesa-iea,Mandioca para Mesa - IEA,Sorocaba,,preco,,s/ cotação,R$/Cx 23 kg,price,BRL,cx23kg,spot,,,physical
2026-01-27,mandioca,mandioca-para-mesa-iea,Mandioca para Mesa - IEA,Sorocaba,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Desc. e Emb.,,preco,5.0,"5,00",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Desc. e Emb.,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Extra,,preco,1.96,"1,96",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Graúda,,preco,1.92,"1,92",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Graúda,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Mandioca Amarela Extra,,preco,2.0,"2,00",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Mandioca Amarela Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Miuda,,preco,1.59,"1,59",R$/Kg,price,BRL,kg,spot,,,physical
2026-01-28,mandioca,mandioca-ceasas,Mandioca - Ceasas,Miuda,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
