date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2020-01-07,sucroenergetico,acucar-refinado-amorfo,Indicador do Açúcar Refinado Amorfo Cepea/Esalq - SP,07/01/2020,,valor_kg,1.9468,"1,9468",R$,price,BRL,,spot,,,other
2020-01-07,sucroenergetico,acucar-refinado-amorfo,Indicador do Açúcar Refinado Amorfo Cepea/Esalq - SP,07/01/2020,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,other
2020-01-07,sucroenergetico,atr,Açúcar - Preço do ATR,Alagoas / Sergipe - Dezembro/19,,acumulado_kg_ton,0.6845,"0,6845",R$,price,BRL,,spot,,AL,indicator
2020-01-07,sucroenergetico,atr,Açúcar - Preço do ATR,Alagoas / Sergipe - Dezembro/19,,mensal_kg_ton,0.6972,"0,6972",R$,price,BRL,,spot,,AL,indicator
2020-01-07,sucroenergetico,atr,Açúcar - Preço do ATR,Paraná - Dezembro/19,,acumulado_kg_ton,0.6242,"0,6242",R$,price,BRL,,spot,,PR,indicator
2020-01-07,sucroenergetico,atr,Açúcar - Preço do ATR,Paraná - Dezembro/19,,mensal_kg_ton,0.7084,"0,7084",R$,price,BRL,,spot,,PR,indicator
2020-01-07,sucroenergetico,atr,Açúcar - Preço do ATR,Pernambuco - Dezembro/19,,acumulado_kg_ton,,-,R$,price,BRL,,spot,,PE,indicator
2020-01-07,sucroenergetico,atr,Açúcar - Preço do ATR,Pernambuco - Dezembro/19,,mensal_kg_ton,0.7465,"0,7465",R$,price,BRL,,spot,,PE,indicator
2020-01-07,sucroenergetico,atr,Açúcar - Preço do ATR,São Paulo - Novembro/19,,acumulado_kg_ton,0.6238,"0,6238",R$,price,BRL,,spot,,SP,indicator
2020-01-07,sucroenergetico,atr,Açúcar - Preço do ATR,São Paulo - Novembro/19,,mensal_kg_ton,0.6578,"0,6578",R$,price,BRL,,spot,,SP,indicator
2020-01-07,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Fevereiro/20,fechamento,2125.0,"2125,000",R$/m³,price,BRL,m3,futures,2020-02,,b3
2020-01-07,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Fevereiro/20,variacao_pct,0.24,"+0,24",%,change_pct,,pct,futures,2020-02,,b3
2020-01-07,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Janeiro/20,fechamento,2130.0,"2130,000",R$/m³,price,BRL,m3,futures,2020-01,,b3
2020-01-07,sucroenergetico,etanol-b3-prego-regular,Etanol - B3 (Pregão Regular),,Janeiro/20,variacao_pct,0.47,"+0,47",%,change_pct,,pct,futures,2020-01,,b3
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,fechamento,1.394,"1,394",US$/gal,price,USD,gal,futures,2020-04,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,variacao_cents,-0.007,"-0,007",cents/bu,change_abs,USD,bu,futures,2020-04,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Abril/20,variacao_pct,-0.5,"-0,50",%,change_pct,,pct,futures,2020-04,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,fechamento,1.353,"1,353",US$/gal,price,USD,gal,futures,2020-02,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,variacao_cents,-0.007,"-0,007",cents/bu,change_abs,USD,bu,futures,2020-02,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Fevereiro/20,variacao_pct,-0.51,"-0,51",%,change_pct,,pct,futures,2020-02,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Maio/20,fechamento,1.4,"1,400",US$/gal,price,USD,gal,futures,2020-05,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Maio/20,variacao_cents,-0.001,"-0,001",cents/bu,change_abs,USD,bu,futures,2020-05,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Maio/20,variacao_pct,,-,%,change_pct,,pct,futures,2020-05,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,fechamento,1.372,"1,372",US$/gal,price,USD,gal,futures,2020-03,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,variacao_cents,-0.007,"-0,007",cents/bu,change_abs,USD,bu,futures,2020-03,,cme
2020-01-07,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,variacao_pct,-0.51,"-0,51",%,change_pct,,pct,futures,2020-03,,cme
2020-01-08,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Julho/20,fechamento_c_libra_peso,13.66,"13,66",pontos,price,,points,futures,2020-07,,nybot
